Simulation,Time,Minutes,xpos,ypos,FemtoCell
6,0:55,55,27,1,8
6,1:0,60,26,1,8
6,1:5,65,25,1,8
6,1:10,70,24,0,0
6,1:15,75,23,1,0
6,1:20,80,23,2,0
6,1:25,85,23,3,0
6,1:30,90,22,4,0
6,1:35,95,21,4,0
6,1:40,100,20,4,0
6,1:45,105,19,4,0
6,1:50,110,18,3,0
6,1:55,115,17,2,0
6,2:0,120,16,2,0
6,2:5,125,15,2,1
6,2:10,130,14,2,1
6,2:15,135,13,2,1
6,2:20,140,12,2,0
6,2:25,145,11,3,0
6,2:30,150,10,4,0
6,2:35,155,9,5,0
6,2:40,160,8,6,0
6,2:45,165,7,6,0
6,2:50,170,6,6,0
6,2:55,175,5,6,0
6,3:0,180,4,6,0
6,3:5,185,3,6,0
6,3:10,190,2,6,0
6,3:15,195,1,6,0
6,3:20,200,0,6,0
6,3:20,200,0,6,0
5,6:20,380,35,6,0
5,6:25,385,33,4,0
5,6:30,390,32,3,0
5,6:35,395,31,2,0
5,6:40,400,30,1,0
5,6:45,405,29,1,0
5,6:50,410,28,1,0
5,6:55,415,27,1,8
5,7:0,420,26,1,8
5,7:5,425,25,1,8
5,7:10,430,24,0,0
5,7:15,435,23,1,0
5,7:20,440,23,2,0
5,7:25,445,23,3,0
5,7:30,450,22,4,0
5,7:35,455,21,4,0
5,7:40,460,20,4,0
5,7:45,465,19,4,0
5,7:50,470,18,3,0
5,7:55,475,17,2,0
5,8:0,480,16,2,0
5,8:5,485,15,2,1
5,8:10,490,14,2,1
5,8:15,495,13,2,1
5,8:20,500,12,2,0
5,8:25,505,11,3,0
5,8:30,510,11,4,0
5,8:35,515,11,5,0
5,8:40,520,12,6,0
5,8:40,520,12,6,0
5,15:15,915,0,6,0
5,15:20,920,2,6,0
5,15:25,925,3,6,0
5,15:30,930,4,6,0
5,15:35,935,5,6,0
5,15:40,940,6,6,0
5,15:45,945,7,6,0
5,15:50,950,8,6,0
5,15:55,955,9,7,0
5,16:0,960,10,8,2
5,16:5,965,11,9,2
5,16:10,970,12,10,0
5,16:15,975,13,10,0
5,16:20,980,14,10,0
5,16:25,985,15,10,0
5,16:30,990,16,10,0
5,16:35,995,17,10,0
5,16:40,1000,18,10,0
5,16:45,1005,19,10,0
5,16:50,1010,20,10,7
5,16:55,1015,21,10,7
5,17:0,1020,22,10,7
5,17:5,1025,23,10,0
5,17:10,1030,24,10,0
5,17:15,1035,25,10,0
5,17:20,1040,26,11,0
5,17:25,1045,26,12,0
5,17:30,1050,26,13,0
5,17:35,1055,26,14,0
5,17:40,1060,26,15,0
5,17:45,1065,26,16,0
5,17:50,1070,26,17,0
5,17:55,1075,26,18,0
5,17:55,1075,26,18,0
5,17:55,1075,5,10,0
5,18:0,1080,4,12,0
5,18:5,1085,4,13,0
5,18:10,1090,4,14,0
5,18:15,1095,4,15,0
5,18:20,1100,4,16,0
5,18:25,1105,4,17,0
5,18:30,1110,4,18,0
5,18:35,1115,5,19,0
5,18:40,1120,5,20,0
5,18:45,1125,5,21,0
5,18:50,1130,5,22,0
5,18:55,1135,6,23,0
5,19:0,1140,7,23,0
5,19:0,1140,7,23,0
5,0:0,0,26,18,0
5,0:5,5,26,16,0
5,0:10,10,26,15,0
5,0:15,15,26,14,0
5,0:20,20,26,13,0
5,0:25,25,26,12,0
5,0:30,30,26,11,0
5,0:35,35,25,10,0
5,0:40,40,24,9,0
5,0:45,45,23,8,0
5,0:50,50,22,7,0
5,0:50,50,22,7,0
5,19:0,1140,3,20,0
5,19:5,1145,4,18,0
5,19:10,1150,4,17,0
5,19:15,1155,4,16,0
5,19:20,1160,4,15,0
5,19:25,1165,5,14,0
5,19:30,1170,6,14,0
5,19:35,1175,7,14,0
5,19:40,1180,8,14,0
5,19:45,1185,9,13,0
5,19:50,1190,10,12,0
5,19:55,1195,11,11,0
5,20:0,1200,12,10,0
5,20:5,1205,13,10,0
5,20:10,1210,14,10,0
5,20:15,1215,15,10,0
5,20:20,1220,16,10,0
5,20:25,1225,17,10,0
5,20:30,1230,18,10,0
5,20:35,1235,19,10,0
5,20:40,1240,20,10,7
5,20:45,1245,21,10,7
5,20:50,1250,22,10,7
5,20:55,1255,23,10,0
5,21:0,1260,24,10,0
5,21:5,1265,25,10,0
5,21:10,1270,26,11,0
5,21:15,1275,26,12,0
5,21:20,1280,26,13,0
5,21:25,1285,26,14,0
5,21:30,1290,27,15,0
5,21:35,1295,28,16,0
5,21:40,1300,29,17,0
5,21:45,1305,30,18,0
5,21:50,1310,30,19,0
5,21:50,1310,30,19,0
5,5:35,335,7,23,0
5,5:40,340,5,22,0
5,5:45,345,5,21,0
5,5:50,350,5,20,0
5,5:55,355,5,19,0
5,6:0,360,4,18,0
5,6:5,365,4,17,0
5,6:10,370,4,16,0
5,6:15,375,4,15,0
5,6:20,380,5,14,0
5,6:20,380,5,14,0
5,13:15,795,26,18,0
5,13:20,800,26,16,0
5,13:25,805,26,15,0
5,13:30,810,26,14,0
5,13:35,815,26,13,0
5,13:40,820,26,12,0
5,13:45,825,26,11,0
5,13:50,830,25,10,0
5,13:55,835,24,10,0
5,14:0,840,23,10,0
5,14:5,845,22,10,7
5,14:10,850,21,11,0
5,14:15,855,21,12,0
5,14:20,860,21,13,0
5,14:25,865,21,14,0
5,14:30,870,21,15,0
5,14:35,875,21,16,0
5,14:40,880,21,17,0
5,14:45,885,20,18,4
5,14:50,890,19,19,0
5,14:55,895,18,19,0
5,15:0,900,17,19,0
5,15:5,905,16,20,0
5,15:10,910,16,21,0
5,15:15,915,16,22,0
5,15:15,915,16,22,0
5,0:50,50,0,10,0
5,0:55,55,2,10,0
5,1:0,60,3,10,0
5,1:5,65,4,11,0
5,1:10,70,4,12,0
5,1:15,75,4,13,0
5,1:20,80,5,14,0
5,1:25,85,6,14,0
5,1:30,90,7,14,0
5,1:35,95,8,14,0
5,1:40,100,9,15,0
5,1:45,105,9,16,0
5,1:50,110,10,17,0
5,1:55,115,11,18,3
5,2:0,120,12,19,0
5,2:5,125,13,19,0
5,2:10,130,14,19,0
5,2:15,135,15,19,0
5,2:20,140,16,20,0
5,2:20,140,16,20,0
5,21:50,1310,0,3,0
5,21:55,1315,2,3,0
5,22:0,1320,3,3,0
5,22:5,1325,4,4,0
5,22:10,1330,4,5,0
5,22:15,1335,4,6,0
5,22:20,1340,4,7,0
5,22:25,1345,4,8,0
5,22:30,1350,4,9,0
5,22:35,1355,4,10,0
5,22:40,1360,4,11,0
5,22:45,1365,4,12,0
5,22:50,1370,4,13,0
5,22:55,1375,5,14,0
5,22:55,1375,5,14,0
5,9:20,560,30,19,0
5,9:25,565,29,17,0
5,9:30,570,29,16,0
5,9:35,575,28,15,0
5,9:40,580,28,14,0
5,9:45,585,27,13,0
5,9:50,590,27,12,0
5,9:55,595,26,11,0
5,10:0,600,25,10,0
5,10:5,605,24,10,0
5,10:10,610,23,10,0
5,10:15,615,22,10,7
5,10:20,620,21,10,7
5,10:25,625,20,10,7
5,10:30,630,19,10,0
5,10:35,635,18,10,0
5,10:40,640,17,10,0
5,10:45,645,16,10,0
5,10:50,650,15,10,0
5,10:55,655,14,10,0
5,11:0,660,13,10,0
5,11:5,665,12,10,0
5,11:10,670,11,10,2
5,11:15,675,10,10,2
5,11:20,680,9,10,2
5,11:25,685,8,10,0
5,11:30,690,7,10,0
5,11:35,695,6,10,0
5,11:40,700,5,10,0
5,11:40,700,5,10,0
5,11:40,700,26,18,0
5,11:45,705,28,17,0
5,11:50,710,29,17,0
5,11:55,715,30,18,0
5,12:0,720,31,19,5
5,12:5,725,32,19,5
5,12:10,730,33,19,5
5,12:15,735,34,19,0
5,12:20,740,35,19,0
5,12:25,745,36,19,0
5,12:30,750,37,19,0
5,12:35,755,38,18,0
5,12:40,760,37,17,0
5,12:45,765,37,16,0
5,12:50,770,37,15,0
5,12:55,775,37,14,0
5,13:0,780,37,13,0
5,13:5,785,37,12,0
5,13:10,790,37,11,0
5,13:15,795,37,10,0
5,13:15,795,37,10,0
5,8:40,520,0,10,0
5,8:45,525,2,9,0
5,8:50,530,3,9,0
5,8:55,535,4,8,0
5,9:0,540,4,7,0
5,9:5,545,4,6,0
5,9:10,550,4,5,0
5,9:15,555,4,4,0
5,9:20,560,5,3,0
5,9:20,560,5,3,0
5,22:55,1375,16,22,0
5,23:0,1380,16,20,0
5,23:5,1385,17,19,0
5,23:10,1390,18,19,0
5,23:15,1395,19,19,0
5,23:20,1400,20,18,4
5,23:25,1405,20,17,0
5,23:30,1410,20,16,0
5,23:35,1415,20,15,0
5,23:40,1420,20,14,0
5,23:45,1425,20,13,0
5,23:50,1430,21,12,0
5,23:55,1435,21,11,0
5,2:20,140,35,6,0
5,2:25,145,33,4,0
5,2:30,150,32,3,0
5,2:35,155,31,2,0
5,2:40,160,30,1,0
5,2:45,165,29,1,0
5,2:50,170,28,1,0
5,2:55,175,27,2,8
5,3:0,180,27,3,0
5,3:5,185,27,4,0
5,3:10,190,27,5,0
5,3:15,195,27,6,0
5,3:20,200,26,7,0
5,3:25,205,25,8,0
5,3:30,210,24,9,0
5,3:35,215,23,9,0
5,3:40,220,22,9,7
5,3:45,225,21,9,7
5,3:50,230,20,9,7
5,3:55,235,19,9,0
5,4:0,240,18,9,0
5,4:5,245,17,9,0
5,4:10,250,16,9,0
5,4:15,255,15,9,0
5,4:20,260,14,9,0
5,4:25,265,13,9,0
5,4:30,270,12,10,0
5,4:35,275,11,11,0
5,4:40,280,10,12,0
5,4:45,285,9,13,0
5,4:50,290,8,14,0
5,4:55,295,7,14,0
5,5:0,300,6,14,0
5,5:5,305,5,14,0
5,5:10,310,4,15,0
5,5:15,315,4,16,0
5,5:20,320,4,17,0
5,5:25,325,4,18,0
5,5:30,330,4,19,0
5,5:35,335,3,20,0
5,5:35,335,3,20,0
4,7:25,445,18,0,0
4,7:30,450,16,1,0
4,7:35,455,15,1,1
4,7:40,460,14,2,1
4,7:45,465,13,2,1
4,7:50,470,12,2,0
4,7:55,475,11,3,0
4,8:0,480,11,4,0
4,8:5,485,11,5,0
4,8:10,490,11,6,0
4,8:15,495,10,7,0
4,8:20,500,9,8,2
4,8:25,505,8,9,0
4,8:30,510,7,9,0
4,8:35,515,6,9,0
4,8:40,520,5,10,0
4,8:45,525,4,11,0
4,8:50,530,4,12,0
4,8:55,535,4,13,0
4,9:0,540,4,14,0
4,9:5,545,4,15,0
4,9:10,550,4,16,0
4,9:15,555,4,17,0
4,9:20,560,4,18,0
4,9:25,565,4,19,0
4,9:30,570,3,20,0
4,9:30,570,3,20,0
4,21:35,1295,15,18,0
4,21:40,1300,17,19,0
4,21:45,1305,18,19,0
4,21:50,1310,19,19,0
4,21:55,1315,20,18,4
4,22:0,1320,20,17,0
4,22:5,1325,20,16,0
4,22:10,1330,20,15,0
4,22:15,1335,20,14,0
4,22:20,1340,20,13,0
4,22:25,1345,20,12,0
4,22:30,1350,21,11,0
4,22:35,1355,22,10,7
4,22:40,1360,23,10,0
4,22:45,1365,24,9,0
4,22:50,1370,25,8,0
4,22:55,1375,25,7,0
4,23:0,1380,25,6,0
4,23:5,1385,25,5,0
4,23:5,1385,25,5,0
4,16:0,960,16,22,0
4,16:5,965,16,20,0
4,16:10,970,15,19,0
4,16:15,975,14,19,0
4,16:20,980,13,19,0
4,16:25,985,12,19,0
4,16:30,990,11,18,3
4,16:35,995,11,17,0
4,16:40,1000,11,16,0
4,16:45,1005,11,15,0
4,16:50,1010,11,14,0
4,16:55,1015,11,13,0
4,17:0,1020,11,12,0
4,17:5,1025,11,11,0
4,17:10,1030,11,10,2
4,17:15,1035,11,9,2
4,17:20,1040,11,8,2
4,17:25,1045,11,7,0
4,17:30,1050,11,6,0
4,17:35,1055,11,5,0
4,17:40,1060,11,4,0
4,17:45,1065,11,3,0
4,17:50,1070,10,2,0
4,17:55,1075,9,1,0
4,18:0,1080,8,0,0
4,18:5,1085,7,0,0
4,18:10,1090,6,0,0
4,18:15,1095,5,0,0
4,18:15,1095,5,0,0
4,11:30,690,12,6,0
4,11:35,695,11,8,2
4,11:40,700,11,9,2
4,11:45,705,11,10,2
4,11:50,710,11,11,0
4,11:55,715,11,12,0
4,12:0,720,11,13,0
4,12:5,725,11,14,0
4,12:10,730,11,15,0
4,12:15,735,11,16,0
4,12:20,740,11,17,0
4,12:25,745,11,18,3
4,12:30,750,12,19,0
4,12:35,755,13,19,0
4,12:40,760,14,19,0
4,12:45,765,15,19,0
4,12:50,770,16,20,0
4,12:55,775,16,21,0
4,13:0,780,16,22,0
4,13:0,780,16,22,0
4,15:35,935,0,6,0
4,15:40,940,2,6,0
4,15:45,945,3,6,0
4,15:50,950,4,5,0
4,15:55,955,4,4,0
4,16:0,960,5,3,0
4,16:0,960,5,3,0
4,14:5,845,16,22,0
4,14:10,850,16,20,0
4,14:15,855,15,19,0
4,14:20,860,14,19,0
4,14:25,865,13,19,0
4,14:30,870,12,19,0
4,14:35,875,11,18,3
4,14:40,880,11,17,0
4,14:45,885,11,16,0
4,14:50,890,11,15,0
4,14:55,895,11,14,0
4,15:0,900,11,13,0
4,15:5,905,11,12,0
4,15:10,910,11,11,0
4,15:15,915,12,10,0
4,15:20,920,13,10,0
4,15:25,925,14,10,0
4,15:30,930,15,11,0
4,15:35,935,15,12,0
4,15:35,935,15,12,0
4,2:25,145,0,6,0
4,2:30,150,2,6,0
4,2:35,155,3,6,0
4,2:40,160,4,7,0
4,2:45,165,4,8,0
4,2:50,170,4,9,0
4,2:55,175,4,10,0
4,3:0,180,4,11,0
4,3:5,185,4,12,0
4,3:10,190,4,13,0
4,3:15,195,4,14,0
4,3:20,200,4,15,0
4,3:25,205,4,16,0
4,3:30,210,4,17,0
4,3:35,215,4,18,0
4,3:40,220,3,19,0
4,3:45,225,3,20,0
4,3:45,225,3,20,0
4,5:50,350,16,22,0
4,5:55,355,16,20,0
4,6:0,360,17,19,0
4,6:5,365,18,19,0
4,6:10,370,19,19,0
4,6:15,375,20,18,4
4,6:20,380,20,17,0
4,6:25,385,20,16,0
4,6:30,390,20,15,0
4,6:35,395,20,14,0
4,6:40,400,20,13,0
4,6:45,405,21,12,0
4,6:50,410,21,11,0
4,6:55,415,22,10,7
4,7:0,420,23,10,0
4,7:5,425,24,9,0
4,7:10,430,25,8,0
4,7:15,435,25,7,0
4,7:20,440,25,6,0
4,7:25,445,25,5,0
4,7:25,445,25,5,0
4,13:0,780,14,8,0
4,13:5,785,12,9,0
4,13:10,790,11,8,2
4,13:15,795,11,7,0
4,13:20,800,11,6,0
4,13:25,805,11,5,0
4,13:30,810,11,4,0
4,13:35,815,11,3,0
4,13:40,820,10,2,0
4,13:45,825,9,1,0
4,13:50,830,8,0,0
4,13:55,835,7,0,0
4,14:0,840,6,0,0
4,14:5,845,5,0,0
4,14:5,845,5,0,0
4,3:45,225,26,14,0
4,3:50,230,26,12,0
4,3:55,235,26,11,0
4,4:0,240,25,10,0
4,4:5,245,24,10,0
4,4:10,250,23,10,0
4,4:15,255,22,10,7
4,4:20,260,21,10,7
4,4:25,265,20,10,7
4,4:30,270,19,10,0
4,4:35,275,18,10,0
4,4:40,280,17,10,0
4,4:45,285,16,9,0
4,4:50,290,15,9,0
4,4:55,295,14,9,0
4,5:0,300,13,9,0
4,5:5,305,12,9,0
4,5:10,310,11,8,2
4,5:15,315,11,7,0
4,5:20,320,11,6,0
4,5:25,325,10,5,0
4,5:30,330,9,4,0
4,5:35,335,8,3,0
4,5:40,340,7,3,0
4,5:45,345,6,3,0
4,5:50,350,5,3,0
4,5:50,350,5,3,0
4,9:30,570,37,0,0
4,9:35,575,35,0,0
4,9:40,580,34,0,0
4,9:45,585,33,0,0
4,9:50,590,32,0,0
4,9:55,595,31,0,0
4,10:0,600,30,0,0
4,10:5,605,29,0,0
4,10:10,610,28,0,0
4,10:15,615,27,0,8
4,10:20,620,26,0,8
4,10:25,625,25,0,8
4,10:30,630,24,0,0
4,10:35,635,23,1,0
4,10:40,640,23,2,0
4,10:45,645,23,3,0
4,10:50,650,22,4,0
4,10:55,655,21,4,0
4,11:0,660,20,4,0
4,11:5,665,19,4,0
4,11:10,670,18,3,0
4,11:15,675,17,2,0
4,11:20,680,16,2,0
4,11:25,685,15,2,1
4,11:30,690,14,3,0
4,11:30,690,14,3,0
4,23:5,1385,26,14,0
4,23:10,1390,26,12,0
4,23:15,1395,26,11,0
4,23:20,1400,25,10,0
4,23:25,1405,24,10,0
4,23:30,1410,23,10,0
4,23:35,1415,22,10,7
4,23:40,1420,21,10,7
4,23:45,1425,20,10,7
4,23:50,1430,19,10,0
4,23:55,1435,18,10,0
4,0:0,0,16,22,0
4,0:5,5,16,20,0
4,0:10,10,15,19,0
4,0:15,15,14,19,0
4,0:20,20,13,19,0
4,0:25,25,12,19,0
4,0:30,30,11,18,3
4,0:35,35,11,17,0
4,0:40,40,11,16,0
4,0:45,45,11,15,0
4,0:50,50,11,14,0
4,0:55,55,11,13,0
4,1:0,60,10,12,0
4,1:5,65,9,11,0
4,1:10,70,8,10,0
4,1:15,75,7,10,0
4,1:20,80,6,10,0
4,1:25,85,5,9,0
4,1:30,90,4,8,0
4,1:35,95,4,7,0
4,1:40,100,4,6,0
4,1:45,105,4,5,0
4,1:50,110,4,4,0
4,1:55,115,4,3,0
4,2:0,120,4,2,0
4,2:5,125,4,1,0
4,2:10,130,3,0,0
4,2:15,135,2,0,0
4,2:20,140,1,0,0
4,2:25,145,0,0,0
4,2:25,145,0,0,0
4,18:15,1095,0,10,0
4,18:20,1100,2,9,0
4,18:25,1105,3,9,0
4,18:30,1110,4,9,0
4,18:35,1115,5,9,0
4,18:40,1120,6,9,0
4,18:45,1125,7,9,0
4,18:50,1130,8,9,0
4,18:55,1135,9,9,2
4,19:0,1140,10,9,2
4,19:5,1145,11,9,2
4,19:10,1150,12,9,0
4,19:15,1155,13,9,0
4,19:20,1160,14,9,0
4,19:25,1165,15,9,0
4,19:30,1170,16,9,0
4,19:35,1175,17,9,0
4,19:40,1180,18,9,0
4,19:45,1185,19,9,0
4,19:50,1190,20,9,7
4,19:55,1195,21,9,7
4,20:0,1200,22,9,7
4,20:5,1205,23,9,0
4,20:10,1210,24,9,0
4,20:15,1215,25,8,0
4,20:20,1220,25,7,0
4,20:25,1225,25,6,0
4,20:30,1230,25,5,0
4,20:35,1235,25,4,0
4,20:40,1240,26,3,0
4,20:45,1245,27,2,8
4,20:50,1250,28,1,0
4,20:55,1255,29,1,0
4,21:0,1260,30,1,0
4,21:5,1265,31,2,0
4,21:10,1270,32,3,0
4,21:15,1275,33,4,0
4,21:20,1280,34,5,0
4,21:25,1285,35,5,0
4,21:30,1290,36,5,0
4,21:35,1295,37,5,0
4,21:35,1295,37,5,0
3,7:55,475,5,6,0
3,8:0,480,7,6,0
3,8:5,485,8,6,0
3,8:10,490,9,7,0
3,8:15,495,10,8,2
3,8:20,500,11,9,2
3,8:25,505,12,9,0
3,8:30,510,13,10,0
3,8:35,515,14,10,0
3,8:40,520,15,10,0
3,8:45,525,16,10,0
3,8:50,530,17,10,0
3,8:55,535,18,10,0
3,9:0,540,19,10,0
3,9:5,545,20,10,7
3,9:10,550,21,10,7
3,9:15,555,22,10,7
3,9:20,560,23,10,0
3,9:25,565,24,10,0
3,9:30,570,25,10,0
3,9:35,575,26,11,0
3,9:40,580,26,12,0
3,9:45,585,26,13,0
3,9:50,590,26,14,0
3,9:55,595,27,15,0
3,10:0,600,28,16,0
3,10:5,605,29,17,0
3,10:10,610,30,18,0
3,10:15,615,30,19,0
3,10:15,615,30,19,0
3,4:50,290,1,23,0
3,4:55,295,2,21,0
3,5:0,300,2,20,0
3,5:5,305,3,19,0
3,5:10,310,4,18,0
3,5:15,315,4,17,0
3,5:20,320,4,16,0
3,5:25,325,4,15,0
3,5:30,330,4,14,0
3,5:35,335,4,13,0
3,5:40,340,4,12,0
3,5:45,345,4,11,0
3,5:50,350,4,10,0
3,5:55,355,4,9,0
3,6:0,360,4,8,0
3,6:5,365,4,7,0
3,6:10,370,4,6,0
3,6:15,375,4,5,0
3,6:20,380,4,4,0
3,6:25,385,5,3,0
3,6:25,385,5,3,0
3,0:0,0,0,6,0
3,0:5,5,2,6,0
3,0:10,10,3,6,0
3,0:15,15,4,6,0
3,0:20,20,5,6,0
3,0:25,25,6,6,0
3,0:30,30,7,6,0
3,0:35,35,8,6,0
3,0:40,40,9,5,0
3,0:45,45,10,4,0
3,0:50,50,11,3,0
3,0:55,55,12,2,0
3,1:0,60,13,2,1
3,1:5,65,14,3,0
3,1:5,65,14,3,0
3,19:0,1140,7,23,0
3,19:5,1145,8,21,0
3,19:10,1150,8,20,0
3,19:15,1155,9,19,3
3,19:20,1160,9,18,3
3,19:25,1165,10,17,0
3,19:30,1170,10,16,0
3,19:35,1175,10,15,0
3,19:40,1180,10,14,0
3,19:45,1185,10,13,0
3,19:50,1190,10,12,0
3,19:55,1195,11,11,0
3,20:0,1200,12,10,0
3,20:5,1205,13,10,0
3,20:10,1210,14,10,0
3,20:15,1215,15,11,0
3,20:20,1220,15,12,0
3,20:20,1220,15,12,0
3,17:40,1060,16,22,0
3,17:45,1065,16,20,0
3,17:50,1070,15,19,0
3,17:55,1075,14,19,0
3,18:0,1080,13,19,0
3,18:5,1085,12,19,0
3,18:10,1090,11,20,3
3,18:15,1095,10,21,0
3,18:20,1100,9,21,0
3,18:25,1105,8,22,0
3,18:30,1110,7,23,0
3,18:35,1115,6,23,0
3,18:40,1120,5,23,0
3,18:45,1125,4,23,0
3,18:50,1130,3,23,0
3,18:55,1135,2,23,0
3,19:0,1140,1,23,0
3,19:0,1140,1,23,0
3,15:25,925,1,23,0
3,15:30,930,2,21,0
3,15:35,935,2,20,0
3,15:40,940,3,19,0
3,15:45,945,4,18,0
3,15:50,950,4,17,0
3,15:55,955,4,16,0
3,16:0,960,4,15,0
3,16:5,965,5,14,0
3,16:10,970,6,14,0
3,16:15,975,7,14,0
3,16:20,980,8,14,0
3,16:25,985,9,13,0
3,16:30,990,10,12,0
3,16:35,995,11,11,0
3,16:40,1000,12,10,0
3,16:45,1005,13,10,0
3,16:50,1010,14,10,0
3,16:55,1015,15,10,0
3,17:0,1020,16,10,0
3,17:5,1025,17,9,0
3,17:10,1030,18,8,0
3,17:15,1035,18,7,0
3,17:20,1040,18,6,0
3,17:25,1045,18,5,0
3,17:30,1050,19,4,0
3,17:35,1055,20,4,0
3,17:40,1060,21,4,0
3,17:40,1060,21,4,0
3,11:35,695,26,18,0
3,11:40,700,26,16,0
3,11:45,705,26,15,0
3,11:50,710,26,14,0
3,11:55,715,26,13,0
3,12:0,720,26,12,0
3,12:5,725,26,11,0
3,12:10,730,25,10,0
3,12:15,735,24,10,0
